i_table,j_table,label,n_lower,l_lower,n_upper,l_upper,Te,K_CCC,K_Anderson,Upsilon,dE_eV,ratio,pct_err,class
12,4,3S→5P,3,0,5,1,3.0,6.71677686679665e-08,9.329434091288508e-08,5.57,0.9675235555555554,0.7199554443573953,-28.004455564260468,excited_exc
12,4,3S→5P,3,0,5,1,5.0,9.717716395525847e-08,1.0834207349471612e-07,7.34,0.9675235555555554,0.8969476106620557,-10.305238933794424,excited_exc
12,4,3S→5P,3,0,5,1,10.0,1.472969962035084e-07,1.2762274403144382e-07,11.1,0.9675235555555554,1.154159451133704,15.41594511337041,excited_exc
13,4,3S→5D,3,0,5,2,1.0,3.5064478653833575e-08,6.34702234438992e-08,4.17,0.9675235555555554,0.5524555728849257,-44.75444271150742,excited_exc
13,4,3S→5D,3,0,5,2,3.0,6.364877541269235e-08,1.0250652897430101e-07,6.12,0.9675235555555554,0.6209241113670865,-37.90758886329135,excited_exc
13,4,3S→5D,3,0,5,2,5.0,7.328045840429997e-08,1.043567383661639e-07,7.07,0.9675235555555554,0.702211084320934,-29.778891567906594,excited_exc
13,4,3S→5D,3,0,5,2,10.0,8.069751006694568e-08,9.531464396582605e-08,8.29,0.9675235555555554,0.8466433562494219,-15.335664375057812,excited_exc
14,4,3S→5F,3,0,5,3,1.0,2.9032870616453593e-08,5.068485469261016e-08,3.33,0.9675235555555554,0.5728115586506077,-42.718844134939225,excited_exc
14,4,3S→5F,3,0,5,3,3.0,4.216527153751887e-08,6.867267463964609e-08,4.1,0.9675235555555554,0.6140036303926922,-38.59963696073078,excited_exc
14,4,3S→5F,3,0,5,3,5.0,4.060588328519633e-08,6.568422711873117e-08,4.45,0.9675235555555554,0.6181983874423446,-38.18016125576554,excited_exc
14,4,3S→5F,3,0,5,3,10.0,3.4839261640437666e-08,5.530318908029232e-08,4.81,0.9675235555555554,0.6299684018195776,-37.00315981804224,excited_exc
15,4,3S→5G,3,0,5,4,1.0,4.640829206360779e-08,7.260262969481994e-08,4.77,0.9675235555555554,0.6392095198022687,-36.07904801977313,excited_exc
15,4,3S→5G,3,0,5,4,3.0,8.720035748928125e-08,1.1255618867766385e-07,6.72,0.9675235555555554,0.7747273474140447,-22.52726525859553,excited_exc
15,4,3S→5G,3,0,5,4,5.0,9.030725883410004e-08,1.1616513874705939e-07,7.87,0.9675235555555554,0.7774041318087443,-22.259586819125566,excited_exc
15,4,3S→5G,3,0,5,4,10.0,8.1459599590346e-08,1.078469674788237e-07,9.38,0.9675235555555554,0.7553258241251986,-24.467417587480146,excited_exc
7,5,3P→4S,3,1,4,0,1.0,3.353918340207876e-08,3.3282093411437956e-08,4.83,0.6613930555555555,1.0077245739161482,0.7724573916148225,excited_exc
7,5,3P→4S,3,1,4,0,3.0,5.35089364454579e-08,4.717591344466574e-08,7.63,0.6613930555555555,1.1342427213035393,13.42427213035393,excited_exc
7,5,3P→4S,3,1,4,0,5.0,6.508260285239284e-08,5.084359500705899e-08,9.72,0.6613930555555555,1.280055095304668,28.00550953046681,excited_exc
7,5,3P→4S,3,1,4,0,10.0,7.957372691944093e-08,5.37424958701559e-08,13.6,0.6613930555555555,1.4806481468909511,48.064814689095115,excited_exc
8,5,3P→4P,3,1,4,1,1.0,1.3790692836849535e-07,1.4332661344884254e-07,20.8,0.6613930555555555,0.9621864708170083,-3.7813529182991745,excited_exc
8,5,3P→4P,3,1,4,1,3.0,2.3693363344374464e-07,2.788510742273165e-07,45.1,0.6613930555555555,0.8496780372830797,-15.032196271692033,excited_exc
8,5,3P→4P,3,1,4,1,5.0,2.588131745948281e-07,3.2221866794597054e-07,61.6,0.6613930555555555,0.8032221604187928,-19.67778395812072,excited_exc
8,5,3P→4P,3,1,4,1,10.0,2.585035350852586e-07,3.3272927590199464e-07,84.2,0.6613930555555555,0.7769185154642081,-22.30814845357919,excited_exc
9,5,3P→4D,3,1,4,2,1.0,2.1556386458963088e-07,2.2119155248595413e-07,32.1,0.6613930555555555,0.9745574013425281,-2.5442598657471893,excited_exc
9,5,3P→4D,3,1,4,2,3.0,6.361478311095963e-07,5.15039788983048e-07,83.3,0.6613930555555555,1.2351430796554137,23.51430796554137,excited_exc
9,5,3P→4D,3,1,4,2,5.0,9.60509572683773e-07,7.061610417647082e-07,135.0,0.6613930555555555,1.360184881175891,36.0184881175891,excited_exc
9,5,3P→4D,3,1,4,2,10.0,1.3940247563604239e-06,9.563002941601272e-07,242.0,0.6613930555555555,1.4577269973389784,45.77269973389784,excited_exc
10,5,3P→4F,3,1,4,3,1.0,2.609367927370363e-07,2.845860161267883e-07,41.3,0.6613930555555555,0.9168995591855932,-8.310044081440681,excited_exc
10,5,3P→4F,3,1,4,3,3.0,5.054262300840855e-07,5.45954542223327e-07,88.3,0.6613930555555555,0.9257661416751011,-7.423385832489893,excited_exc
10,5,3P→4F,3,1,4,3,5.0,5.85770602819531e-07,6.224678812592613e-07,119.0,0.6613930555555555,0.9410455068533157,-5.895449314668433,excited_exc
10,5,3P→4F,3,1,4,3,10.0,6.257324739204582e-07,6.401679655121512e-07,162.0,0.6613930555555555,0.9774504624264597,-2.254953757354028,excited_exc
11,5,3P→5S,3,1,5,0,1.0,7.903554074696746e-09,1.2785368751289048e-08,2.52,0.9675235555555554,0.6181717734109071,-38.18282265890929,excited_exc
11,5,3P→5S,3,1,5,0,3.0,1.169000814401676e-08,1.669360139614162e-08,2.99,0.9675235555555554,0.7002687956068404,-29.97312043931596,excited_exc
11,5,3P→5S,3,1,5,0,5.0,1.2589662519271482e-08,1.5892138845955182e-08,3.23,0.9675235555555554,0.7921943447200478,-20.780565527995222,excited_exc
11,5,3P→5S,3,1,5,0,10.0,1.3887498005850847e-08,1.425695518909823e-08,3.72,0.9675235555555554,0.9740858284011517,-2.5914171598848346,excited_exc
12,5,3P→5P,3,1,5,1,1.0,2.6162207525450277e-08,4.8706166671577324e-08,9.6,0.9675235555555554,0.5371436373110704,-46.28563626889296,excited_exc
12,5,3P→5P,3,1,5,1,3.0,4.756364361578545e-08,7.760570548707976e-08,13.9,0.9675235555555554,0.6128884895415856,-38.71115104584144,excited_exc
12,5,3P→5P,3,1,5,1,5.0,5.213107914348286e-08,7.773863584089532e-08,15.8,0.9675235555555554,0.6705942107111004,-32.94057892888996,excited_exc
12,5,3P→5P,3,1,5,1,10.0,5.189038409192107e-08,6.975177001117951e-08,18.2,0.9675235555555554,0.7439292806993185,-25.607071930068148,excited_exc
13,5,3P→5D,3,1,5,2,1.0,4.5543718341704873e-08,7.711809722999742e-08,15.2,0.9675235555555554,0.5905710848372601,-40.942891516273995,excited_exc
13,5,3P→5D,3,1,5,2,3.0,1.0205209498884371e-07,1.490699522665489e-07,26.7,0.9675235555555554,0.6845919881047957,-31.54080118952043,excited_exc
13,5,3P→5D,3,1,5,2,5.0,1.4074224756919587e-07,1.7466592230074582e-07,35.5,0.9675235555555554,0.8057796604815736,-19.422033951842643,excited_exc
13,5,3P→5D,3,1,5,2,10.0,2.0169700976900725e-07,1.9852426849335704e-07,51.8,0.9675235555555554,1.015981629348033,1.5981629348033044,excited_exc
14,5,3P→5F,3,1,5,3,1.0,3.412515249427304e-08,6.240477604795845e-08,12.3,0.9675235555555554,0.546835589443469,-45.3164410556531,excited_exc
14,5,3P→5F,3,1,5,3,3.0,5.18560626704909e-08,9.156356618619481e-08,16.4,0.9675235555555554,0.566339482289729,-43.3660517710271,excited_exc
14,5,3P→5F,3,1,5,3,5.0,5.334319059535792e-08,8.954703622179081e-08,18.2,0.9675235555555554,0.5957002358317821,-40.42997641682179,excited_exc
14,5,3P→5F,3,1,5,3,10.0,5.18633155885244e-08,7.703354819915979e-08,20.1,0.9675235555555554,0.6732562214898739,-32.674377851012615,excited_exc
15,5,3P→5G,3,1,5,4,1.0,5.339891954182099e-08,9.33534861205232e-08,18.4,0.9675235555555554,0.57200777133144,-42.799222866856,excited_exc
15,5,3P→5G,3,1,5,4,3.0,1.0254414060242923e-07,1.3790366370725682e-07,24.7,0.9675235555555554,0.7435925764823108,-25.64074235176892,excited_exc
15,5,3P→5G,3,1,5,4,5.0,1.0868556215930956e-07,1.412087878882086e-07,28.7,0.9675235555555554,0.7696798746360826,-23.032012536391743,excited_exc
15,5,3P→5G,3,1,5,4,10.0,1.0078357016989865e-07,1.3145525886722292e-07,34.3,0.9675235555555554,0.766675833575404,-23.3324166424596,excited_exc
7,6,3D→4S,3,2,4,0,1.0,1.6887825675081155e-08,1.7075160967607294e-08,4.13,0.6613930555555555,0.9890287832201684,-1.0971216779831594,excited_exc
7,6,3D→4S,3,2,4,0,3.0,1.5654563038239646e-08,1.5952012671983957e-08,4.3,0.6613930555555555,0.9813534730782459,-1.8646526921754059,excited_exc
7,6,3D→4S,3,2,4,0,5.0,1.4031273827279255e-08,1.4248760576052333e-08,4.54,0.6613930555555555,0.9847364444358336,-1.5263555564166364,excited_exc
7,6,3D→4S,3,2,4,0,10.0,1.1607147228076259e-08,1.1712702776407509e-08,4.94,0.6613930555555555,0.9909879427194322,-0.9012057280567753,excited_exc
8,6,3D→4P,3,2,4,1,1.0,6.347709210247317e-08,6.284320743526171e-08,15.2,0.6613930555555555,1.0100867650312797,1.0086765031279699,excited_exc
8,6,3D→4P,3,2,4,1,3.0,7.184936011597692e-08,7.271149962113619e-08,19.6,0.6613930555555555,0.9881430102576422,-1.1856989742357826,excited_exc
8,6,3D→4P,3,2,4,1,5.0,6.93798142915778e-08,6.81053093613074e-08,21.7,0.6613930555555555,1.0187137382125229,1.8713738212522868,excited_exc
8,6,3D→4P,3,2,4,1,10.0,6.326247553245668e-08,5.761511689609361e-08,24.3,0.6613930555555555,1.0980186961444136,9.801869614441362,excited_exc
9,6,3D→4D,3,2,4,2,1.0,1.777679307825668e-07,1.8935650661414386e-07,45.8,0.6613930555555555,0.9388002237747691,-6.119977622523088,excited_exc
9,6,3D→4D,3,2,4,2,3.0,2.558888025915571e-07,3.0828191931206206e-07,83.1,0.6613930555555555,0.8300480390240811,-16.99519609759189,excited_exc
9,6,3D→4D,3,2,4,2,5.0,2.6189494898561974e-07,3.358188065281056e-07,107.0,0.6613930555555555,0.7798698104291578,-22.013018957084217,excited_exc
9,6,3D→4D,3,2,4,2,10.0,2.445281047295698e-07,3.319389450803747e-07,140.0,0.6613930555555555,0.7366659090585483,-26.333409094145168,excited_exc
10,6,3D→4F,3,2,4,3,1.0,4.489105614341082e-07,4.7545847730625644e-07,115.0,0.6613930555555555,0.9441635450006963,-5.583645499930368,excited_exc
10,6,3D→4F,3,2,4,3,3.0,1.3135257595411873e-06,1.224224228315048e-06,330.0,0.6613930555555555,1.072945404249227,7.294540424922702,excited_exc
10,6,3D→4F,3,2,4,3,5.0,1.9035672330430582e-06,1.6382936168941229e-06,522.0,0.6613930555555555,1.161920679793553,16.192067979355308,excited_exc
10,6,3D→4F,3,2,4,3,10.0,2.661408454826164e-06,2.1078123012603796e-06,889.0,0.6613930555555555,1.262640156922302,26.264015692230203,excited_exc
11,6,3D→5S,3,2,5,0,1.0,4.813820785877432e-09,8.614903230035238e-09,2.83,0.9675235555555554,0.5587782772874794,-44.122172271252055,excited_exc
11,6,3D→5S,3,2,5,0,3.0,4.872963670117576e-09,8.374716419469037e-09,2.5,0.9675235555555554,0.5818661105693326,-41.81338894306674,excited_exc
11,6,3D→5S,3,2,5,0,5.0,4.167028550373763e-09,6.642225214253713e-09,2.25,0.9675235555555554,0.6273543000968463,-37.264569990315366,excited_exc
11,6,3D→5S,3,2,5,0,10.0,3.2135783584749256e-09,4.507037446876215e-09,1.96,0.9675235555555554,0.7130134586971817,-28.69865413028183,excited_exc
12,6,3D→5P,3,2,5,1,1.0,1.5137362171412047e-08,2.6270888648482017e-08,8.63,0.9675235555555554,0.5762028979665563,-42.37971020334437,excited_exc
12,6,3D→5P,3,2,5,1,3.0,1.8913155482345048e-08,2.9043516542718623e-08,8.67,0.9675235555555554,0.6512006028790163,-34.87993971209838,excited_exc
12,6,3D→5P,3,2,5,1,5.0,1.7579083519410895e-08,2.4974766805593963e-08,8.46,0.9675235555555554,0.7038737801336928,-29.612621986630717,excited_exc
12,6,3D→5P,3,2,5,1,10.0,1.4799205722211952e-08,1.9108918971194567e-08,8.31,0.9675235555555554,0.7744658787093491,-22.553412129065087,excited_exc
13,6,3D→5D,3,2,5,2,1.0,3.298660951487548e-08,6.27091895896558e-08,20.6,0.9675235555555554,0.526025128545383,-47.3974871454617,excited_exc
13,6,3D→5D,3,2,5,2,3.0,5.113051808994254e-08,9.111691464382313e-08,27.2,0.9675235555555554,0.5611528692538835,-43.884713074611646,excited_exc
13,6,3D→5D,3,2,5,2,5.0,5.2943029953145746e-08,8.649653279005947e-08,29.3,0.9675235555555554,0.6120826840729756,-38.79173159270244,excited_exc
13,6,3D→5D,3,2,5,2,10.0,4.98181162443734e-08,7.266448128637163e-08,31.6,0.9675235555555554,0.685591025525106,-31.4408974474894,excited_exc
14,6,3D→5F,3,2,5,3,1.0,6.967590579519578e-08,1.217654166789433e-07,40.0,0.9675235555555554,0.5722142435475666,-42.77857564524334,excited_exc
14,6,3D→5F,3,2,5,3,3.0,1.6251801936930286e-07,2.6229611825777024e-07,78.3,0.9675235555555554,0.6195975009038794,-38.04024990961206,excited_exc
14,6,3D→5F,3,2,5,3,5.0,2.16058887531697e-07,3.129226100937305e-07,106.0,0.9675235555555554,0.6904547020970467,-30.954529790295325,excited_exc
14,6,3D→5F,3,2,5,3,10.0,2.9096922132807486e-07,3.449263352201185e-07,150.0,0.9675235555555554,0.8435691671451809,-15.643083285481907,excited_exc
15,6,3D→5G,3,2,5,4,1.0,6.300188194857887e-08,1.1689480001178555e-07,38.4,0.9675235555555554,0.5389622287922722,-46.10377712077278,excited_exc
15,6,3D→5G,3,2,5,4,3.0,1.26218705407938e-07,1.7854895406307988e-07,53.3,0.9675235555555554,0.7069137204990065,-29.308627950099353,excited_exc
15,6,3D→5G,3,2,5,4,5.0,1.4070348572238675e-07,1.8273499589435772e-07,61.9,0.9675235555555554,0.769986531773749,-23.001346822625102,excited_exc
15,6,3D→5G,3,2,5,4,10.0,1.4010536169559363e-07,1.7200326582976575e-07,74.8,0.9675235555555554,0.8145505901862238,-18.54494098137762,excited_exc
11,7,4S→5S,4,0,5,0,1.0,2.2417054858469496e-07,4.747874192850576e-07,16.1,0.30613049999999997,0.47214930193865395,-52.7850698061346,excited_exc
11,7,4S→5S,4,0,5,0,3.0,3.408789758708439e-07,9.083135944227532e-07,43.5,0.30613049999999997,0.3752877618081644,-62.47122381918355,excited_exc
11,7,4S→5S,4,0,5,0,5.0,3.9302155145343624e-07,9.637069317583433e-07,57.2,0.30613049999999997,0.4078226881032639,-59.217731189673614,excited_exc
11,7,4S→5S,4,0,5,0,10.0,4.715025554372785e-07,8.844260610496597e-07,72.0,0.30613049999999997,0.5331169853562288,-46.688301464377126,excited_exc
12,7,4S→5P,4,0,5,1,1.0,7.178791643261744e-07,5.219712621953738e-07,17.7,0.30613049999999997,1.3753231572689002,37.53231572689002,excited_exc
12,7,4S→5P,4,0,5,1,3.0,2.347462087636621e-06,8.936970538228468e-07,42.8,0.30613049999999997,2.6266866133162243,162.66866133162245,excited_exc
12,7,4S→5P,4,0,5,1,5.0,3.1165188079544916e-06,1.0563710598120303e-06,62.7,0.30613049999999997,2.9502122185257917,195.02122185257917,excited_exc
12,7,4S→5P,4,0,5,1,10.0,3.7317709798172067e-06,1.2406532245279948e-06,101.0,0.30613049999999997,3.007908177756081,200.7908177756081,excited_exc
13,7,4S→5D,4,0,5,2,1.0,7.034306837432699e-07,7.549414865650604e-07,25.6,0.30613049999999997,0.9317684830699109,-6.823151693008911,excited_exc
13,7,4S→5D,4,0,5,2,3.0,1.50311102542558e-06,1.2904317272488769e-06,61.8,0.30613049999999997,1.1648125148241066,16.481251482410663,excited_exc
13,7,4S→5D,4,0,5,2,5.0,1.6931231453258323e-06,1.411864351072538e-06,83.8,0.30613049999999997,1.1992109185557616,19.921091855576158,excited_exc
13,7,4S→5D,4,0,5,2,10.0,1.6650092140966913e-06,1.3634901774515588e-06,111.0,0.30613049999999997,1.221137666872444,22.113766687244407,excited_exc
14,7,4S→5F,4,0,5,3,1.0,6.587862194973317e-07,1.0232995931174844e-06,34.7,0.30613049999999997,0.6437862615486224,-35.62137384513776,excited_exc
14,7,4S→5F,4,0,5,3,3.0,8.751394069703927e-07,1.3175767312201317e-06,63.1,0.30613049999999997,0.6642037508965241,-33.5796249103476,excited_exc
14,7,4S→5F,4,0,5,3,5.0,8.983798697491004e-07,1.2871889787821229e-06,76.4,0.30613049999999997,0.6979393737500027,-30.20606262499973,excited_exc
14,7,4S→5F,4,0,5,3,10.0,8.521236105519802e-07,1.1153595325459596e-06,90.8,0.30613049999999997,0.7639900728753286,-23.60099271246714,excited_exc
15,7,4S→5G,4,0,5,4,1.0,4.801291037278052e-07,8.080233098391662e-07,27.4,0.30613049999999997,0.5942020457595127,-40.579795424048726,excited_exc
15,7,4S→5G,4,0,5,4,3.0,5.24173999466087e-07,8.60287818165918e-07,41.2,0.30613049999999997,0.609300734472324,-39.0699265527676,excited_exc
15,7,4S→5G,4,0,5,4,5.0,5.040129569246065e-07,8.002811059182046e-07,47.5,0.30613049999999997,0.6297948973146453,-37.02051026853547,excited_exc
15,7,4S→5G,4,0,5,4,10.0,4.553307398889117e-07,6.719181324918943e-07,54.7,0.30613049999999997,0.6776580625979827,-32.23419374020173,excited_exc
11,8,4P→5S,4,1,5,0,1.0,1.3602837326958203e-07,1.7693941091368605e-07,18.0,0.30613049999999997,0.7687850466278477,-23.121495337215226,excited_exc
11,8,4P→5S,4,1,5,0,3.0,2.8127588271682877e-07,2.053275941415419e-07,29.5,0.30613049999999997,1.3698883673810163,36.988836738101625,excited_exc
11,8,4P→5S,4,1,5,0,5.0,3.4238119161602113e-07,1.9094426386820323e-07,34.0,0.30613049999999997,1.7930949308450828,79.30949308450828,excited_exc
11,8,4P→5S,4,1,5,0,10.0,3.857020969676305e-07,1.6787716899553724e-07,41.0,0.30613049999999997,2.29752562111578,129.752562111578,excited_exc
12,8,4P→5P,4,1,5,1,1.0,3.945820139277372e-07,7.470775127466744e-07,76.0,0.30613049999999997,0.5281674353669584,-47.183256463304154,excited_exc
12,8,4P→5P,4,1,5,1,3.0,6.150974596923398e-07,1.2250053074207247e-06,176.0,0.30613049999999997,0.5021181997875919,-49.78818002124081,excited_exc
12,8,4P→5P,4,1,5,1,5.0,6.781871429960247e-07,1.263601746186639e-06,225.0,0.30613049999999997,0.5367095645781529,-46.32904354218471,excited_exc
12,8,4P→5P,4,1,5,1,10.0,7.294342642372234e-07,1.1423836621891438e-06,279.0,0.30613049999999997,0.63851951702409,-36.148048297591,excited_exc
13,8,4P→5D,4,1,5,2,1.0,9.298624095509865e-07,7.048086534728494e-07,71.7,0.30613049999999997,1.3193118514780076,31.931185147800754,excited_exc
13,8,4P→5D,4,1,5,2,3.0,2.906246119865398e-06,1.3085283965630469e-06,188.0,0.30613049999999997,2.2210034780283583,122.10034780283583,excited_exc
13,8,4P→5D,4,1,5,2,5.0,3.836078063712716e-06,1.572482173032262e-06,280.0,0.30613049999999997,2.4395049619643685,143.95049619643686,excited_exc
13,8,4P→5D,4,1,5,2,10.0,4.576835266168131e-06,1.8343651636585534e-06,448.0,0.30613049999999997,2.4950513435611983,149.50513435611984,excited_exc
14,8,4P→5F,4,1,5,3,1.0,8.702616106177638e-07,1.130446236392994e-06,115.0,0.30613049999999997,0.7698390092345989,-23.016099076540108,excited_exc
14,8,4P→5F,4,1,5,3,3.0,1.6012401483192204e-06,1.6843822977034964e-06,242.0,0.30613049999999997,0.9506393830559531,-4.9360616944046924,excited_exc
14,8,4P→5F,4,1,5,3,5.0,1.769387526783037e-06,1.7634264369004652e-06,314.0,0.30613049999999997,1.0033804017892856,0.33804017892855587,excited_exc
14,8,4P→5F,4,1,5,3,10.0,1.7414613114528498e-06,1.6460151691757556e-06,402.0,0.30613049999999997,1.057986186314971,5.79861863149711,excited_exc
15,8,4P→5G,4,1,5,4,1.0,5.992406579597927e-07,9.692347731160802e-07,98.6,0.30613049999999997,0.6182616168766211,-38.17383831233789,excited_exc
15,8,4P→5G,4,1,5,4,3.0,7.399976748560619e-07,1.1345219608498757e-06,163.0,0.30613049999999997,0.6522550469642088,-34.77449530357912,excited_exc
15,8,4P→5G,4,1,5,4,5.0,7.404492786487495e-07,1.095121513361754e-06,195.0,0.30613049999999997,0.6761343555161766,-32.38656444838234,excited_exc
15,8,4P→5G,4,1,5,4,10.0,6.910586975100539e-07,9.540336677063458e-07,233.0,0.30613049999999997,0.7243546228001292,-27.56453771998708,excited_exc
11,9,4D→5S,4,2,5,0,1.0,5.1278669454553464e-08,9.259829171149566e-08,15.7,0.30613049999999997,0.5537755449562732,-44.62244550437268,excited_exc
11,9,4D→5S,4,2,5,0,3.0,5.954099027594846e-08,7.892931923949441e-08,18.9,0.30613049999999997,0.7543583404702106,-24.564165952978946,excited_exc
11,9,4D→5S,4,2,5,0,5.0,5.8038053404236436e-08,6.772905359560386e-08,20.1,0.30613049999999997,0.8569151689431485,-14.308483105685156,excited_exc
11,9,4D→5S,4,2,5,0,10.0,5.1020437856528014e-08,5.331123756882671e-08,21.7,0.30613049999999997,0.9570297029900836,-4.297029700991639,excited_exc
12,9,4D→5P,4,2,5,1,1.0,2.0648831527521024e-07,3.5269922575461405e-07,59.8,0.30613049999999997,0.5854515694879121,-41.45484305120879,excited_exc
12,9,4D→5P,4,2,5,1,3.0,2.7441527587014896e-07,3.5037935895204136e-07,83.9,0.30613049999999997,0.7831947540828451,-21.68052459171549,excited_exc
12,9,4D→5P,4,2,5,1,5.0,2.909560674841939e-07,2.9989481442829566e-07,89.0,0.30613049999999997,0.9701937262198344,-2.980627378016565,excited_exc
12,9,4D→5P,4,2,5,1,10.0,2.9131937977650566e-07,2.262656672852046e-07,92.1,0.30613049999999997,1.2875103115370208,28.75103115370208,excited_exc
13,9,4D→5D,4,2,5,2,1.0,4.7618466898592757e-07,9.436768582063252e-07,160.0,0.30613049999999997,0.5046056442361276,-49.539435576387234,excited_exc
13,9,4D→5D,4,2,5,2,3.0,6.13551874068709e-07,1.4031878975910117e-06,336.0,0.30613049999999997,0.4372556769638997,-56.27443230361002,excited_exc
13,9,4D→5D,4,2,5,2,5.0,6.357988273200644e-07,1.4051251417595426e-06,417.0,0.30613049999999997,0.4524855533677924,-54.75144466322076,excited_exc
13,9,4D→5D,4,2,5,2,10.0,6.517639989243702e-07,1.233283007352581e-06,502.0,0.30613049999999997,0.5284788609254215,-47.152113907457846,excited_exc
14,9,4D→5F,4,2,5,3,1.0,1.430799402923774e-06,1.1795960727579067e-06,200.0,0.30613049999999997,1.2129570757035089,21.295707570350885,excited_exc
14,9,4D→5F,4,2,5,3,3.0,4.492457284223252e-06,2.267651870214046e-06,543.0,0.30613049999999997,1.9811053642017828,98.11053642017828,excited_exc
14,9,4D→5F,4,2,5,3,5.0,5.9533886466602e-06,2.746227795045629e-06,815.0,0.30613049999999997,2.167842251615286,116.78422516152862,excited_exc
14,9,4D→5F,4,2,5,3,10.0,7.155152045761057e-06,3.19376077601266e-06,1300.0,0.30613049999999997,2.2403531596671766,124.03531596671766,excited_exc
15,9,4D→5G,4,2,5,4,1.0,1.046610591636442e-06,1.5393728749490681e-06,261.0,0.30613049999999997,0.6798941365463973,-32.01058634536027,excited_exc
15,9,4D→5G,4,2,5,4,3.0,1.7243419247792675e-06,2.008730293872847e-06,481.0,0.30613049999999997,0.8584238162977685,-14.157618370223146,excited_exc
15,9,4D→5G,4,2,5,4,5.0,1.8733832972862838e-06,2.052089235807102e-06,609.0,0.30613049999999997,0.9129151230840448,-8.708487691595524,excited_exc
15,9,4D→5G,4,2,5,4,10.0,1.8483410950027046e-06,1.899059292198297e-06,773.0,0.30613049999999997,0.9732929891110021,-2.670701088899785,excited_exc
11,10,4F→5S,4,3,5,0,1.0,2.1162176585842865e-08,4.423485272842151e-08,10.5,0.30613049999999997,0.4784050421907671,-52.159495780923294,excited_exc
11,10,4F→5S,4,3,5,0,3.0,1.554039087711604e-08,2.8189042585533722e-08,9.45,0.30613049999999997,0.5512919010981658,-44.870809890183416,excited_exc
11,10,4F→5S,4,3,5,0,5.0,1.2590996086281716e-08,2.089154887028577e-08,8.68,0.30613049999999997,0.6026837054762368,-39.73162945237632,excited_exc
11,10,4F→5S,4,3,5,0,10.0,9.072545987238167e-09,1.370509431904334e-08,7.81,0.30613049999999997,0.6619834768033512,-33.801652319664875,excited_exc
12,10,4F→5P,4,3,5,1,1.0,8.203500800929809e-08,1.6682858743290398e-07,39.6,0.30613049999999997,0.49173231801349016,-50.82676819865098,excited_exc
12,10,4F→5P,4,3,5,1,3.0,6.504102636478807e-08,1.1752891829312472e-07,39.4,0.30613049999999997,0.5534044498101441,-44.659555018985586,excited_exc
12,10,4F→5P,4,3,5,1,5.0,5.4452451499540816e-08,8.881315130340378e-08,36.9,0.30613049999999997,0.6131124805325303,-38.68875194674697,excited_exc
12,10,4F→5P,4,3,5,1,10.0,4.105733145689533e-08,5.8786256041991284e-08,33.5,0.30613049999999997,0.698417184921045,-30.158281507895502,excited_exc
13,10,4F→5D,4,3,5,2,1.0,2.1090338743550423e-07,4.297099979332375e-07,102.0,0.30613049999999997,0.49080400374643257,-50.919599625356746,excited_exc
13,10,4F→5D,4,3,5,2,3.0,2.0863141776653534e-07,3.907687384872929e-07,131.0,0.30613049999999997,0.5338999700287429,-46.61000299712571,excited_exc
13,10,4F→5D,4,3,5,2,5.0,1.9232974209024405e-07,3.128918609605012e-07,130.0,0.30613049999999997,0.6146843880816809,-38.53156119183191,excited_exc
13,10,4F→5D,4,3,5,2,10.0,1.6476305185093576e-07,2.0355837913047727e-07,116.0,0.30613049999999997,0.8094142454599011,-19.058575454009883,excited_exc
14,10,4F→5F,4,3,5,3,1.0,5.554952336788069e-07,1.1374676415879816e-06,270.0,0.30613049999999997,0.4883613505728374,-51.16386494271625,excited_exc
14,10,4F→5F,4,3,5,3,3.0,6.144978645479653e-07,1.5779897912960148e-06,529.0,0.30613049999999997,0.3894181495580359,-61.058185044196414,excited_exc
14,10,4F→5F,4,3,5,3,5.0,5.918912834587951e-07,1.5692730257403598e-06,652.0,0.30613049999999997,0.3771754651677324,-62.28245348322676,excited_exc
14,10,4F→5F,4,3,5,3,10.0,5.535788396239991e-07,1.3617353638383651e-06,776.0,0.30613049999999997,0.40652453797161403,-59.3475462028386,excited_exc
15,10,4F→5G,4,3,5,4,1.0,2.697779992160219e-06,3.1385681221594308e-06,745.0,0.30613049999999997,0.8595575712099134,-14.044242879008662,excited_exc
15,10,4F→5G,4,3,5,4,3.0,7.641389152550077e-06,5.279852420782507e-06,1770.0,0.30613049999999997,1.4472732462127371,44.72732462127371,excited_exc
15,10,4F→5G,4,3,5,4,5.0,1.0007085884808486e-05,5.944945358249522e-06,2470.0,0.30613049999999997,1.683293164490086,68.32931644900859,excited_exc
15,10,4F→5G,4,3,5,4,10.0,1.2032655910091519e-05,6.352425279761446e-06,3620.0,0.30613049999999997,1.8941829899876264,89.41829899876264,excited_exc
